review_text,date,rating
Love it,February 09 2017,5
Please improve controls and sound,February 09 2017,5
Very good  easy to use,February 09 2017,5
Does it work on galaxy tab e,February 09 2017,5
Its gooooood Useful and graet itts fun and addictive,February 09 2017,5
Best emulator,February 09 2017,5
Good,February 09 2017,5
its awesome,February 09 2017,5
Cool,February 09 2017,5
Great,February 09 2017,3
It is awesome,February 09 2017,5
its good,February 09 2017,3
Osthir! (Double awesome),February 09 2017,5
Chutad Acha,February 09 2017,5
Itis nice,February 09 2017,5
Good love person,February 09 2017,5
Best emulator on play store,February 09 2017,5
Best im aware of.,February 09 2017,5
Its nice.,February 09 2017,5
Thank's for emulator,February 09 2017,5
Coolll,February 09 2017,5
Superb but slow,February 09 2017,4
I love it,February 09 2017,5
Good,February 09 2017,5
Best emulator for android device,February 09 2017,5
Crashing problem,February 09 2017,3
If you can't proper emulate god of war games how are you expecting us to pay for a a laggy app? The game works worse on a note 3 then on s4...can't you make it run proper ? Wtf ? The psp had 32 rams for psp phat and 64 for the other versions  and today we use handhelds with 2 3 4 gigs! Today's devices are way more faster then a psp ! Make it work and then i will pay for the full version  until then i will uninstall,February 09 2017,1
I love this I can play with my vr headset and feel the nostalgia. Maybe make it head tracking accessible,February 09 2017,5
Its OK,February 09 2017,4
This app is not work on my android mobile screen black problam,February 08 2017,1
Rhio Anbilis,February 08 2017,5
enjoy,February 08 2017,5
Too much of lag on snapdragon 652 octa core processor,February 08 2017,1
It is a fun game,February 08 2017,5
please fix the audio,February 08 2017,5
Best,February 08 2017,5
I play warriors orochi on xiaomi note 3 pro  i have trouble when the enemy are closing to me they suddenly dissapear  and it happen in every stage! Before it i was play it on another device and it run smoothly without any trouble. Can you fix it?,February 08 2017,4
Its a good app but those it work on dragon ball z budokai tenkachi 4,February 08 2017,3
Good,February 08 2017,5
Sver de cosero,February 08 2017,3
The best PSP emulator on android so far  been using it for 3+ years  Henrik always fix the problem and adding great adjusment  all u need to do is learn the best setting for your device  keep the hard work Henrik,February 08 2017,5
Nice app for iso,February 08 2017,5
It crashes for my samsung galaxy s5 please fix this,February 08 2017,4
Cool,February 08 2017,5
I love it 💖💖💖💖💖,February 08 2017,5
My Oppo F1s has 3gb of ram and this app is still running lag om gameplay. Pls fix it,February 08 2017,3
Very interesting app..... You can play all games in psp.,February 08 2017,5
Nice,February 08 2017,4
Nice app.. But I don't know how to download game inside it,February 08 2017,5
Its good some games are slow but other work just fine,February 08 2017,3
Nice one,February 08 2017,5
I have been playing dbz shin budikia and the other one another road along with dragonball z tenkaichi tag team. This emulator solves all yor problems. By the way if you download it and you download a gameand it doesnt work its because you didnt download 7zip and extract it from play store.,February 08 2017,5
Still waiting on GS7 bug fixes.,February 08 2017,1
With gta vice city stories.. I got to the loading screen then I was kicked out of this app,February 08 2017,2
The games just load without playing,February 08 2017,1
Just loved this,February 08 2017,5
It is good,February 08 2017,4
I love that,February 08 2017,5
Gimana cara masukin gamenyaaa....,February 08 2017,1
Good psp emulator,February 08 2017,5
Best emulator I have ever used😍,February 08 2017,5
Dont forget to take a rest. Nice work,February 08 2017,5
its good. but when i unrar files and or unzip them its still says there zipped/rar'd...what do i do ?,February 08 2017,5
Super,February 08 2017,5
Best you tube,February 08 2017,5
Is god of war working?,February 08 2017,5
Nice :),February 08 2017,5
What a emulate I am play WWE games on this emulate the graphics are very good,February 08 2017,4
Where can i download the games?,February 08 2017,5
I love it,February 08 2017,5
Rajesh Rawat,February 08 2017,5
IT IS So So SO AWESOME,February 08 2017,5
Okkkkkkkkk K,February 08 2017,3
How can i download games?,February 08 2017,4
SUPERB,February 08 2017,5
Why There is no Games,February 08 2017,1
Finvr,February 08 2017,5
Very best game,February 08 2017,5
It is a very good app I love apptoide more but this app is also good.,February 16 2017,5
Pp,February 16 2017,5
Best idea ever,February 16 2017,5
Love it ! It is the best emulator for psp games.If you know how to make the settings  the game will run super smooth and fast.😁,February 16 2017,5
Very good,February 16 2017,5
Good emulator,February 16 2017,5
Ohhh!!!,February 16 2017,5
A very good app,February 16 2017,5
Lovely app,February 16 2017,5
Other networks can learn from ppsspp   i think that this is the best emulator of all time,February 16 2017,5
It is amazing,February 16 2017,5
Well come,February 16 2017,5
Supper game play PSP game on android phones woow!!!!!!,February 16 2017,5
It nice but ppssp emulator is made by me so pls friends give rating,February 16 2017,5
Hi,February 16 2017,5
It was 2012 since I stopped playing on my PSP  but then I missed my Patapon 3. But I don't want to buy PSP anymore and I saw this. Saves alot of money for buying PSP and now I'm playing again my Patapon 3 game :),February 16 2017,5
Its very slow.,February 16 2017,3
Good,February 16 2017,5
It's a perfect emulator I have ever use,February 16 2017,5
"I would go to install one of my games and it said """"not a psp game"""" when it obviously is. 😡",February 16 2017,1
Hey guys whenever i load a save state and try to overwrite it the app crashes any help?,February 16 2017,5
Cool,February 16 2017,5
Good working,February 16 2017,5
Gave me nostalgia!,February 16 2017,5
Very good game,February 16 2017,5
I am giving it 4 star Because it's sound quality is not that good.,February 16 2017,4
this gene is fun,February 16 2017,5
Awesome,February 16 2017,5
Blastastick,February 16 2017,5
Summer Good,February 16 2017,5
This Deserves a 5 star... But please try to fix multiplayer issue in wwe Smackdown vs. Raw series..,February 16 2017,2
Nice though,February 16 2017,5
Thankss..now i can play monster hunter without psp. Loving it. 😄,February 16 2017,5
#inthestartitisnotnice becauseoftaengtae,February 16 2017,5
Very useful,February 16 2017,4
This is the best psp emulator,February 15 2017,5
Nice game,February 15 2017,5
good,February 15 2017,5
Hhgee,February 15 2017,5
Hinby Rate this,February 15 2017,2
How to fix black screen,February 15 2017,2
I love it,February 15 2017,5
It's awesome,February 15 2017,5
Its good en cool,February 15 2017,5
Good I love it,February 15 2017,5
Good Made,February 15 2017,3
Awesome,February 15 2017,5
Nice one,February 15 2017,5
Can you send any games to my android?,February 15 2017,5
Soooo sloooow.:( Even on tegra note 7 tablet.,February 15 2017,2
Every game would start  but the app instantly crashes. Still haven't been able to use it...,February 15 2017,1
Nice app,February 15 2017,5
I have download wwe wrestling 2k11 and its not playing,February 15 2017,5
Cool,February 15 2017,5
Nice game,February 15 2017,5
Hey  i got a question  does this support for bluetooth gamepad? Its harf to play naruto ultimate ninja heroes impact without a gamepad. Im going to buy if its supported,February 15 2017,5
Still a bit lag when i play yu gi oh! Tag force 5. And sometimes on the animation  the guy/girl just dont show up  just floating cards,February 15 2017,4
I think it's Great,February 15 2017,5
More better but graphics is not nice but superb,February 15 2017,4
Love it,February 15 2017,5
Very nice,February 15 2017,5
It is very nice,February 15 2017,5
i playing a pes 2017 not support this game,February 15 2017,5
PPSSPP,February 15 2017,5
Can I play simply by downloading iso files to my phone and opening them by app,February 15 2017,4
Unfortunately the emulator can only read compressed files. Once you uncompress  it is unreadable by the app  rendering any game files you download unplayable,February 15 2017,1
Cool,February 15 2017,5
Controls ko orr achha karo plz plz,February 15 2017,5
Really good just take away the adverts,February 15 2017,5
Master of all apps,February 15 2017,5
See you next time,February 15 2017,5
I like its better,February 15 2017,4
Easily the best 100 bucks you will never spend. Even an old beat to heck psp can set you back a pretty penny and that is without the games  even then there is the fact that one is the size of a small brick. So why bother with all that when you can get it for free with better visuals and audio? Simple you would need a monumental hole in your head. This has taken almost everything that I have tossed its way and done very well. All at full fps and with some really good graphics. However it is not perfect. Things to know  if you are a fan of Armored Core like me  Last Raven doesn't really work. If that were working I would drop a dozen stars. Also some other games do not always work smoothly  but hey  it's free right. You will need a powerful phone however. Emulators by nature are power  memory and hard-drive hogs. This is no exeption. Minimum is a Samsung Galaxy S 5 with at least 32 gigs of space. Best bet  Moto Droidz or anything really powerful. IPhones and windows phones are not recommended due to their locking of software. Jailbreaking in can void your warenty. That said  exellent work. And give gold a shot  these guys can use all of the support they can get.,February 15 2017,4
AWSOME!!!!!!!!,February 15 2017,5
I really want to rate a 5/5 but when I tried playing Phantasy Star Portable  I can't see models during character creation. Is it the app or the iso?,February 15 2017,3
It is beautiful,February 15 2017,5
Awesome,February 19 2017,5
I THINK THIS APP IS REALLY STUPID LIKE I DON'T KNOW HOW TO REALLY DOWNLOAD GAMES I WANT RESIDENT EVIL 4 BUT THE STUPID PPSSPP EMU PARADISE WON'T DOWNLOAD IT THIS APP NEEDS A LOT OF IMPROVING TO DO BEFORE IT GETS MY ATTENTION.,February 19 2017,1
