review_text,date,rating
The best in the Saftey.,January 24 2017,5
Not now,January 24 2017,1
The best chat apps.,January 24 2017,5
Lightweight  simple  very much n fun of features  brilliant bots  messages encryption and never leave classical features. Great.,January 24 2017,5
Dah app abn was5a m7dash ynzlo,January 24 2017,1
Thanks,January 24 2017,5
nice,January 24 2017,5
This is better this app provide video call and voice call for users  tnx,January 24 2017,5
Manyap jiwa,January 24 2017,5
I loved it so simple,January 24 2017,5
Perfect,January 24 2017,5
It's the best massenger app,January 24 2017,3
Very helpful,January 24 2017,4
THEME  this app needs theme  and also voice call,January 24 2017,4
It's the good massanger for iranians,January 24 2017,5
The app is the best as it can accommodate over 5000 members than in WhatsApp,January 24 2017,5
Good,January 24 2017,4
very good,January 24 2017,5
faraji,January 24 2017,5
Olay,January 24 2017,5
Bad app,January 24 2017,1
Best messaging app,January 24 2017,5
Goood,January 24 2017,4
This is not your ordinary messenger app like WhatsApp. Feature rich app that can do so much more. ➡️You know your are awesome and beast when MARK ZUCKERBERG led WhatsApp its trying to copy you 😎,January 24 2017,5
I really loved their concern for privacy.User friendly and a great interface..i would recommend it over whatsapp.,January 24 2017,5
Is very professional,January 24 2017,5
Grouping add 😑,January 24 2017,1
It's good app,January 24 2017,5
WHY does the media keep getting downloaded even after i delete it?!,January 24 2017,4
Great,January 24 2017,5
Please introduce Timeline,January 24 2017,4
If Indian must use this app,January 24 2017,5
Very easy @ ver Nice apps,January 24 2017,5
Okey گود,January 24 2017,5
It's awsome,January 24 2017,5
it's very good application but may you add a video call,January 24 2017,5
That's gerat,January 24 2017,5
Mast,January 24 2017,5
It's a very fantastic app!! It's very usefull to share importent things...0 It has many features better than other chating apps like waths app!! I really love this app😙😙😙!!! But It would be better if voice and vidio call are also available in this app!!! ''I EXPECT THIS CHANGES IN NEXT VERSION!!!!!!'',January 24 2017,5
"Awesome  hope this stays this way forever. I've been using this since 2014  once you start using this you can't go back to any other IM services. It's Just that good. """"""""""""""""Once you go Gram   you never go Whapp"""""""""""""""".""""",January 24 2017,5
Awesome,January 24 2017,5
The perfect combination of WhatsApp's simplicity  Messenger's Bots and Hike's stickers,January 24 2017,5
Plus messenger is awsome and better than this,January 24 2017,3
Its an nice app,January 24 2017,5
Add automatic download pictures   videos and sounds for specific groups and channels . When i goes online and get all messages and goes offline   some channels doesnt show messages like @akhbarefori .,January 24 2017,4
Its works like whatsapp  wechat,January 24 2017,4
Try it,January 24 2017,3
Good app,January 24 2017,5
Fantastical,January 24 2017,5
Connect issue sometimes can't connect your browser next update added refresh option,January 24 2017,5
It's very slow,January 24 2017,3
We would love to have voice & video calls in this app,January 24 2017,5
new update is weird. i can make bold text using *(text)* but suddenly it just stop yesterday... why is that happen?,January 24 2017,5
Its the Best until now,January 24 2017,5
Supr,January 24 2017,5
Not too bad!,January 24 2017,3
The very best of messaging app i have ever come across. Top notch👏👍👌,January 24 2017,5
Bad ass,January 24 2017,5
Gooooood,January 24 2017,5
Very good,January 24 2017,5
Waiting for the voice call 👋,January 24 2017,4
nice,January 24 2017,3
After convert group to super group  admin can't be left or exit of group  finally admin should be deleted group!,January 24 2017,2
I can't capture screenshot in v3.16.1 .why?? And i can't clear hiatory in groups.Thank's,January 24 2017,1
5 Stars All Time,January 24 2017,5
Useful & easy-use app. for family  freindship  work & business relations & communications.,January 24 2017,4
I need my catch setting back,January 24 2017,5
Best app,January 24 2017,5
This is such an awesome app,January 24 2017,5
Love it,January 24 2017,5
Manish Dhakad Veri Nice,January 24 2017,5
Its a very nice   I like it,January 24 2017,4
I like it,January 24 2017,5
boring app,January 24 2017,1
Fantastic,January 24 2017,5
High security,January 24 2017,5
Please show volume of each file such as GIFs and voices :),January 24 2017,4
Cool,January 24 2017,5
Sabhi app ka FATHER hai .....TELEGRAM,January 24 2017,5
...nice App,January 24 2017,4
Wow,January 24 2017,5
nice and fast too I like and love you must install it !!!!!,January 23 2017,5
Easy to use and frndly,January 23 2017,5
Nice follow up team. ...,January 23 2017,5
This app is better than whatapp,January 23 2017,5
Technical app awesome,January 23 2017,5
Awesome,January 23 2017,5
India,January 23 2017,5
1. my friend logged in his gmail account on my device aaaaand all of his contacts became my telegram contact. I cant delete them. Please  i hope you to make a feature to delete multiple contacts --- 2. Some files which was uploaded had a looooong name but i cant see the full name  soooo i hope you guys make it moving to see full name. Oh god. My bad english. I hope you understand,January 23 2017,3
Good,January 23 2017,5
very usefull n excellent  the best messenger i've use,January 23 2017,5
no other word than love..,January 23 2017,5
It's so good for send & ricive files  pictures ...,January 23 2017,5
Nicccc,January 23 2017,5
This indian app is very nice,January 23 2017,4
Best mobile recharge,January 23 2017,5
goood,January 23 2017,5
Very good,January 23 2017,4
Add share for the messages and vn  so we can email it for others,January 23 2017,5
ok,January 23 2017,5
Good,January 23 2017,4
Would have given 5 stars but my app can't download photos sent to me  it's quite frustrating,January 23 2017,4
Wew,January 23 2017,5
It is becoming the best messaging app...,January 23 2017,4
Usefull apps..,January 23 2017,5
Ok,January 23 2017,5
Maybe it's good if we can video call via telegram too. Thanks,January 23 2017,5
Best one.. have much feature.. Desktop version also rocks.. i also use this as my Google Drive alternative,January 23 2017,5
Very nice to use for easy with telegrem,January 23 2017,4
Want calling option tooo And also the info option of message has been read or not or how many of the group members have read it,January 23 2017,2
Its great,January 23 2017,4
Love it  used to use Hike until it started annoying me. Best of the free apps imho.,January 23 2017,5
Internal Video Player Is Very Weak.,January 23 2017,3
Sometimes pined chats get unpined for no reason. this happens when I start the app and a lot of messages are delivering. I have a lot of group chats and a lot of messages come and my Internet is not very fast.,January 23 2017,4
Need theme support,January 23 2017,5
Good app,January 23 2017,5
Cool,January 23 2017,4
Da migliorare: sopratutto la gestione della memoria per il resto speriamo in nuove funzioni.. Con alcune Wi-Fi il servizio non funziona non so perché.. Ci mette molto tempo a collegarsi e a caricare i contenuti..,January 23 2017,4
Would give 5 stars but I have two issues. One is I cannot see recieved music files in my playlist like I do with Whatsapp  second is that I suddenly dont get message notifications even though all my alert settings are on. Unless I go in and check there is no way for me to know if I have messages. Whatsapp is still my main chat app,January 23 2017,4
Very good,January 23 2017,5
I have a problem on my Xiaomi Mi5s Plus with global rom: I can't change the notification sound using the system sound  which I can do with whatsapp for example. It's not a big issue but it's a bit annoying.,January 23 2017,5
Super Awesome 😍😍😘😘,January 23 2017,5
Thanks for adding floating reply option.,January 23 2017,5
Cun,January 23 2017,3
Mobogram is better than telegram?,January 23 2017,5
Best 👍👍,January 23 2017,5
Liked it,January 23 2017,4
This app is fast and secure.,January 23 2017,5
Fast and have some good features like sending big file without limitation and control our massages and more,January 23 2017,5
Absolutely Awesome!,January 23 2017,5
Add Persian language,January 23 2017,5
Cooool,January 23 2017,5
p is perfect,January 23 2017,5
it's simply awesome,January 23 2017,5
GOOD,January 23 2017,5
One of d must haves...,January 23 2017,5
Ajith,January 23 2017,5
Great messaging app  the best,January 23 2017,5
best,January 23 2017,5
Best optimised IM app.,January 23 2017,5
Nice app,January 23 2017,4
Good aapppp make in India,January 23 2017,5
The best app for encryption or private conversation,January 23 2017,5
Having issues with notifications on nougat,January 23 2017,3
the app is great  but this latest update made my phone completely unstable!!! system UI has stopped... i can't use my phone... what happened to telegram?!,January 23 2017,5
Very nice,January 23 2017,5
gud,January 23 2017,5
Fantastic,January 23 2017,5
Thank you,January 23 2017,5
Reza Farzan,January 23 2017,1
Khili khob ast,January 23 2017,5
Nice,January 23 2017,5
I liked it,January 23 2017,3
Love this app,January 23 2017,5
Nice app,January 23 2017,5
Best,January 23 2017,4
Best app,January 23 2017,4
Still need to improve this,January 23 2017,5
I love this application,January 23 2017,5
I like it,January 23 2017,5
Super,January 23 2017,5
excellent,January 23 2017,4
Simple Secure & Well Synchronised,January 23 2017,4
It's too dangrous,January 23 2017,1
It is the good app to message to somebody Good feature Totally it is very good,January 23 2017,5
Nice indian app,January 23 2017,5
OK,January 23 2017,5
Baguss,January 23 2017,5
Love it so much for your help and support and encouragement and I will be in the morning and I will be in the morning,January 23 2017,5
Wery well,January 23 2017,5
Great apps Telegram is awesome and superb,January 23 2017,5
dark theme please..would be better,January 23 2017,5
Most important aap in this all C. Exam.,January 23 2017,5
